구분,고객번호,구분1,본부명,센터,팀,국사
대상,0135161161,#N/A,강남,강남코어운용센터,전원기술부,구로
대상,0135161189,#N/A,강남,강남액세스운용센터,강서전원팀,관악
대상,0135159762,#N/A,강남,강남액세스운용센터,강서전원팀,동작
대상,0227264830,estate,강남,강남액세스운용센터,강서전원팀,광명
대상,0135157309,#N/A,강남,강남액세스운용센터,강서전원팀,금천
대상,0135157130,#N/A,강남,강남액세스운용센터,강서전원팀,대방
대상,0135331727,#N/A,강남,강남액세스운용센터,강서전원팀,강서
대상,0135249229,estate,강남,강남액세스운용센터,강서전원팀,가양
대상,0135157522,#N/A,강남,강남액세스운용센터,강서전원팀,개봉
대상,0140045323,estate,강남,강남액세스운용센터,강서전원팀,여의도
대상,0135163604,#N/A,강남,강남액세스운용센터,전원기술부,수서
대상,0135163640,#N/A,강남,강남액세스운용센터,전원기술부,양재
대상,0135161615,#N/A,강남,강남액세스운용센터,전원기술부,과천
대상,0135162598,#N/A,강남,강남액세스운용센터,전원기술부,서초(방배)
대상,0135146376,#N/A,강남,강남액세스운용센터,전원기술부,가락
대상,0227475755,#N/A,서부,서부코어운용센터,전원기술부,남수원
대상,0227197315,#N/A,서부,서부코어운용센터,전원기술부,북수원
대상,0227366622,#N/A,서부,서부코어운용센터,전원기술부,수원
대상,0227300578,estate,서부,서부코어운용센터,전원기술부,동수원
대상,0227058956,#N/A,서부,서부코어운용센터,전원기술부,수지
대상,0227374560,#N/A,서부,서부코어운용센터,전원기술부,신갈
대상,0227374427,#N/A,서부,서부코어운용센터,전원기술부,용인(유선)
대상,0231337942,#N/A,서부,서부코어운용센터,전원기술부,동탄
대상,0227128417,#N/A,서부,서부코어운용센터,전원기술부,발안(화성)
대상,0227125385,#N/A,서부,서부코어운용센터,전원기술부,오산
대상,0227202960,#N/A,서부,서부코어운용센터,전원기술부,송탄
대상,0227443095,#N/A,서부,서부코어운용센터,전원기술부,평택
대상,0232812702,estate,서부,서부액세스운용센터,모란전원팀,동판교
대상,0227097815,estate,서부,서부액세스운용센터,모란전원팀,분당
대상,0232812944,estate,서부,서부액세스운용센터,모란전원팀,서판교
대상,0227439000,#N/A,서부,서부액세스운용센터,모란전원팀,수내
대상,0227289323,#N/A,서부,서부액세스운용센터,모란전원팀,여주
대상,0227468861,#N/A,서부,서부액세스운용센터,모란전원팀,이천
대상,0227131065,#N/A,서부,서부액세스운용센터,모란전원팀,광주
대상,0227297528,#N/A,서부,서부액세스운용센터,모란전원팀,하남
대상,0227096148,#N/A,서부,서부액세스운용센터,모란전원팀,모란
대상,1116131292,#N/A,서부,서부액세스운용센터,안양전원팀,인천
대상,1116007462,#N/A,서부,서부액세스운용센터,전원운용부,주안
대상,1116003340,#N/A,서부,서부액세스운용센터,전원운용부,강화
대상,1116008327,#N/A,서부,서부액세스운용센터,전원운용부,서인천
대상,1116046107,#N/A,서부,서부액세스운용센터,전원운용부,숭의
대상,1116007024,#N/A,서부,서부액세스운용센터,전원운용부,항동
대상,1116006506,#N/A,서부,서부액세스운용센터,전원운용부,부천
대상,1116006436,estate,서부,서부액세스운용센터,전원운용부,북부천
대상,1116006445,estate,서부,서부액세스운용센터,전원운용부,중동
대상,1116002742,#N/A,서부,서부액세스운용센터,전원운용부,계양
대상,1116060689,#N/A,서부,서부액세스운용센터,전원운용부,김포
대상,1116003215,estate,서부,서부액세스운용센터,전원운용부,부평
대상,0227112629,#N/A,서부,서부액세스운용센터,안양전원팀,군포
대상,0227371180,#N/A,서부,서부액세스운용센터,안양전원팀,서안양
대상,0227373348,#N/A,서부,서부액세스운용센터,안양전원팀,안양
대상,0227108242,estate,서부,서부액세스운용센터,안양전원팀,동안산
대상,0227109125,estate,서부,서부액세스운용센터,안양전원팀,서안산
대상,0227109848,#N/A,서부,서부액세스운용센터,안양전원팀,안산
대상,0422032311,#N/A,부산/경남,부산/경남코어운용센터,전원기술부,부산통신센터(본국)
대상,0422032302,estate,부산/경남,부산액세스운용센터,중부산운용팀,중부산(본동)
대상,0422031394,#N/A,부산/경남,부산액세스운용센터,사하운용팀,장림
대상,0430504698,#N/A,부산/경남,부산액세스운용센터,북부산운용팀,녹산
대상,0422025267,#N/A,부산/경남,부산액세스운용센터,북부산운용팀,북부산
대상,0422026578,#N/A,부산/경남,부산액세스운용센터,동부산운용팀,동부산
대상,0422022983,#N/A,부산/경남,부산액세스운용센터,동부산운용팀,수영
대상,0422037637,estate,부산/경남,부산액세스운용센터,남부산운용팀,남부산(범일)
대상,0422022233,#N/A,부산/경남,부산액세스운용센터,남부산운용팀,대연국사
대상,0422033604,#N/A,부산/경남,부산액세스운용센터,해운대운용팀,기장
대상,0422024473,무선,부산/경남,부산액세스운용센터,해운대운용팀,송정교환국사
대상,0422024712,estate,부산/경남,부산액세스운용센터,해운대운용팀,좌동
대상,0422026113,#N/A,부산/경남,부산액세스운용센터,구포운용팀,구포
대상,0422026382,#N/A,부산/경남,부산액세스운용센터,구포운용팀,금곡
대상,0430602305,#N/A,부산/경남,부산액세스운용센터,동래운용팀,금사
대상,0422026827,#N/A,부산/경남,부산액세스운용센터,동래운용팀,동래
대상,0422026890,estate,부산/경남,부산액세스운용센터,동래운용팀,미남(본동)
대상,0422023278,estate,부산/경남,부산액세스운용센터,동래운용팀,반송(본동)
대상,0917102315,#N/A,부산/경남,경남액세스운용센터,마산운용팀,동마산
대상,0917081356,#N/A,부산/경남,경남액세스운용센터,마산운용팀,마산
대상,0917014964,#N/A,부산/경남,경남액세스운용센터,마산운용팀,의령
대상,0917088448,#N/A,부산/경남,경남액세스운용센터,마산운용팀,창녕
대상,0917063394,#N/A,부산/경남,경남액세스운용센터,마산운용팀,함안
대상,0917091274,estate,부산/경남,경남액세스운용센터,창원운용팀,서창원(본동)
대상,0917012485,#N/A,부산/경남,경남액세스운용센터,창원운용팀,진해
대상,0917092399,estate,부산/경남,경남액세스운용센터,창원운용팀,창원
대상,0917066248,#N/A,부산/경남,경남액세스운용센터,거제운용팀,거제
대상,0917029271,#N/A,부산/경남,경남액세스운용센터,거제운용팀,고성
대상,0917036496,#N/A,부산/경남,경남액세스운용센터,거제운용팀,장승포
대상,0917075817,#N/A,부산/경남,경남액세스운용센터,거제운용팀,통영
대상,0917086306,#N/A,부산/경남,경남액세스운용센터,동진주운용팀,동진주
대상,0917011949,#N/A,부산/경남,경남액세스운용센터,진주운용팀,합천
대상,0422202869,#N/A,부산/경남,경남액세스운용센터,남울산운용팀,남울산
대상,0430645518,#N/A,부산/경남,경남액세스운용센터,남울산운용팀,봉월(남울산분기국사)
대상,0422202066,estate,부산/경남,경남액세스운용센터,남울산운용팀,서울산(본동)
대상,0422159407,#N/A,부산/경남,경남액세스운용센터,울산운용팀,농소R2
대상,0422030260,#N/A,부산/경남,경남액세스운용센터,울산운용팀,동울산
대상,0422203804,#N/A,부산/경남,경남액세스운용센터,울산운용팀,울산
대상,0917084246,#N/A,부산/경남,경남액세스운용센터,양산운용팀,밀양
대상,0422028905,#N/A,부산/경남,경남액세스운용센터,양산운용팀,양산
대상,0422005350,#N/A,부산/경남,경남액세스운용센터,양산운용팀,웅상
대상,0422030439,#N/A,부산/경남,경남액세스운용센터,김해운용팀,김해
대상,0422024464,직할센터,직할센터,부산국제통신센터,국제해저인프라팀,부산국제해저
대상,0917099392,직할센터,직할센터,부산국제통신센터,거제해저중계소,거제해저중계소
대상,0530191639,무선,대구/경북,대구/경북ICT기술담당,엔지니어링기술부,대구효목교환국사
대상,0526254506,#N/A,대구/경북,대구/경북코어운용센터,전원기술부,봉덕(본동)
대상,0526273380,#N/A,대구/경북,대구/경북코어운용센터,전원기술부,북대구
대상,0526254105,#N/A,대구/경북,대구액세스운용센터,대구운용팀,남대구
대상,0526272274,estate,대구/경북,대구액세스운용센터,대구운용팀,대구(스마트메디터워)
대상,0526196142,#N/A,대구/경북,대구액세스운용센터,달서운용팀,고령
대상,0526071240,#N/A,대구/경북,대구액세스운용센터,달서운용팀,달성
대상,0526041666,estate,대구/경북,대구액세스운용센터,서대구운용팀,달서(본동)
대상,0526253981,#N/A,대구/경북,대구액세스운용센터,서대구운용팀,서대구(평리)
대상,0526263248,#N/A,대구/경북,대구액세스운용센터,칠곡운용팀,왜관
대상,0526073685,estate,대구/경북,대구액세스운용센터,칠곡운용팀,칠곡(태전)
대상,0526072203,#N/A,대구/경북,대구액세스운용센터,동대구운용팀,동대구
대상,0526242743,#N/A,대구/경북,대구액세스운용센터,동대구운용팀,산격
대상,0526108201,#N/A,대구/경북,대구액세스운용센터,동대구운용팀,안심
대상,0526170188,estate,대구/경북,대구액세스운용센터,수성운용팀,고산(본동)
대상,0526295758,#N/A,대구/경북,대구액세스운용센터,경산운용팀,경산
대상,0526253197,#N/A,대구/경북,대구액세스운용센터,경산운용팀,영천
대상,1511037985,#N/A,대구/경북,경북액세스운용센터,안동운용팀,서안동
대상,1511009756,#N/A,대구/경북,경북액세스운용센터,안동운용팀,청송
대상,1511009462,#N/A,대구/경북,경북액세스운용센터,영주운용팀,영주
대상,1511006544,#N/A,대구/경북,경북액세스운용센터,영주운용팀,예천
대상,0526125638,#N/A,대구/경북,경북액세스운용센터,구미운용팀,공단
대상,0526307889,#N/A,대구/경북,경북액세스운용센터,구미운용팀,구미
대상,0526255747,#N/A,대구/경북,경북액세스운용센터,상주운용팀,김천
대상,1511027932,#N/A,대구/경북,경북액세스운용센터,상주운용팀,문경
대상,0526062054,#N/A,대구/경북,경북액세스운용센터,상주운용팀,상주
대상,0526258593,#N/A,대구/경북,경북액세스운용센터,포항운용팀,포항
대상,0526028789,#N/A,대구/경북,경북액세스운용센터,북포항운용팀,북포항
대상,1511012788,#N/A,대구/경북,경북액세스운용센터,북포항운용팀,울진
대상,0526301475,#N/A,대구/경북,경북액세스운용센터,경주운용팀,경주
대상,0330179658,무선,전남/전북,전남/전북ICT기술담당,엔지니어링기술부,광주우산교환국사
대상,0322135961,#N/A,전남/전북,전남/전북코어운용센터,전원기술부,광주
대상,0322135809,estate,전남/전북,전남/전북코어운용센터,전원기술부,광주정보센터
대상,0322136568,#N/A,전남/전북,전남/전북코어운용센터,전원기술부,북광주(신안)
대상,0322030690,#N/A,전남/전북,전남액세스운용센터,광주운용팀,곡성
대상,0322023289,#N/A,전남/전북,전남액세스운용센터,광주운용팀,담양
대상,0322024199,#N/A,전남/전북,전남액세스운용센터,광주운용팀,화순
대상,0322136808,#N/A,전남/전북,전남액세스운용센터,북광주운용팀,동광주
대상,0322032741,#N/A,전남/전북,전남액세스운용센터,북광주운용팀,본촌
대상,0322011693,#N/A,전남/전북,전남액세스운용센터,서광주운용팀,남광주(백운)
대상,0322033624,estate,전남/전북,전남액세스운용센터,서광주운용팀,상무
대상,0322033447,#N/A,전남/전북,전남액세스운용센터,서광주운용팀,서광주
대상,0322019098,#N/A,전남/전북,전남액세스운용센터,광산운용팀,광산
대상,0322006048,#N/A,전남/전북,전남액세스운용센터,광산운용팀,송정
대상,0322100800,#N/A,전남/전북,전남액세스운용센터,광산운용팀,하남
대상,0322075794,#N/A,전남/전북,전남액세스운용센터,북순천운용팀,구례
대상,0322053362,#N/A,전남/전북,전남액세스운용센터,북순천운용팀,북순천(석현)
대상,0322053834,#N/A,전남/전북,전남액세스운용센터,북순천운용팀,순천
대상,0322031163,#N/A,전남/전북,전남액세스운용센터,동순천운용팀,광양
대상,0322119505,#N/A,전남/전북,전남액세스운용센터,동순천운용팀,동순천
대상,0322031127,#N/A,전남/전북,전남액세스운용센터,동순천운용팀,서광양
대상,0322026393,estate,전남/전북,전남액세스운용센터,여수운용팀,동여수
대상,0322026231,estate,전남/전북,전남액세스운용센터,여수운용팀,북여수
대상,0322026017,#N/A,전남/전북,전남액세스운용센터,여수운용팀,여천
대상,0322027089,#N/A,전남/전북,전남액세스운용센터,고흥운용팀,고흥
대상,0322015975,#N/A,전남/전북,전남액세스운용센터,고흥운용팀,보성
대상,0322126828,#N/A,전남/전북,전남액세스운용센터,목포운용팀,동목포
대상,0322080788,#N/A,전남/전북,전남액세스운용센터,목포운용팀,목포
대상,0322012086,#N/A,전남/전북,전남액세스운용센터,목포운용팀,하당
대상,0322055805,#N/A,전남/전북,전남액세스운용센터,해남운용팀,완도
대상,0322055315,#N/A,전남/전북,전남액세스운용센터,해남운용팀,장흥
대상,1216016655,estate,전남/전북,전북액세스운용센터,북전주운용팀,동전주
대상,1216027304,#N/A,전남/전북,전북액세스운용센터,북전주운용팀,북전주
대상,1216112435,estate,전남/전북,전북액세스운용센터,북전주운용팀,정보통신센타
대상,1216023834,estate,전남/전북,전북액세스운용센터,전주운용팀,남전주
대상,1216058422,#N/A,전남/전북,전북액세스운용센터,전주운용팀,무주
대상,1216069571,#N/A,전남/전북,전북액세스운용센터,전주운용팀,장수
대상,1216023754,estate,전남/전북,전북액세스운용센터,전주운용팀,전주(본동)
대상,1216038310,#N/A,전남/전북,전북액세스운용센터,군산운용팀,군산
대상,1216038285,estate,전남/전북,전북액세스운용센터,군산운용팀,서군산
대상,1216035466,#N/A,전남/전북,전북액세스운용센터,익산운용팀,부송
대상,1216036054,#N/A,전남/전북,전북액세스운용센터,익산운용팀,익산
대상,1216036580,#N/A,전남/전북,전북액세스운용센터,익산운용팀,함열
대상,1216028553,#N/A,전남/전북,전북액세스운용센터,남원운용팀,남원
대상,1216068199,#N/A,전남/전북,전북액세스운용센터,남원운용팀,임실
대상,1216030988,#N/A,전남/전북,전북액세스운용센터,정읍운용팀,정읍
대상,0631560656,무선,충남/충북,충남/충북ICT기술담당,엔지니어링기술부,탄방
대상,0622060865,#N/A,충남/충북,충남액세스운용센터,둔산운용팀,둔산
대상,0622129917,#N/A,충남/충북,충남액세스운용센터,둔산운용팀,북대전(가정)
대상,0622061070,#N/A,충남/충북,충남액세스운용센터,둔산운용팀,유성
대상,0622027322,#N/A,충남/충북,충남액세스운용센터,대전운용팀,금산
대상,0622070747,estate,충남/충북,충남액세스운용센터,대전운용팀,대전
대상,0622069241,#N/A,충남/충북,충남액세스운용센터,대전운용팀,동대전
대상,0622059868,#N/A,충남/충북,충남액세스운용센터,서대전운용팀,구봉
대상,0622065824,#N/A,충남/충북,충남액세스운용센터,서대전운용팀,논산
대상,0622043162,#N/A,충남/충북,충남액세스운용센터,서대전운용팀,서대전
대상,0622045785,#N/A,충남/충북,충남액세스운용센터,서대전운용팀,연무
대상,0636632276,#N/A,충남/충북,충남액세스운용센터,세종운용팀,어진
대상,0622110874,#N/A,충남/충북,충남액세스운용센터,세종운용팀,조치원(세종)
대상,0622183858,#N/A,충남/충북,충남액세스운용센터,용전운용팀,신탄진
대상,0622069134,#N/A,충남/충북,충남액세스운용센터,용전운용팀,용전
대상,0622233901,#N/A,충남/충북,충남액세스운용센터,천안운용팀,남천안
대상,0622193115,#N/A,충남/충북,충남액세스운용센터,천안운용팀,아산
대상,0622232788,#N/A,충남/충북,충남액세스운용센터,천안운용팀,천안
대상,0622050769,#N/A,충남/충북,충남액세스운용센터,홍성운용팀,예산
대상,0622053310,#N/A,충남/충북,충남액세스운용센터,홍성운용팀,홍성
대상,0622066529,#N/A,충남/충북,충남액세스운용센터,서산운용팀,서산
대상,0622068037,#N/A,충남/충북,충남액세스운용센터,보령운용팀,보령
대상,0622053150,#N/A,충남/충북,충남액세스운용센터,보령운용팀,부여
대상,1316117759,#N/A,충남/충북,충북액세스운용센터,청주운용팀,남청주
대상,1316027687,estate,충남/충북,충북액세스운용센터,청주운용팀,상당
대상,1316029122,#N/A,충남/충북,충북액세스운용센터,서청주운용팀,진천
대상,1316035213,#N/A,충남/충북,충북액세스운용센터,옥천운용팀,옥천
대상,1316020292,#N/A,충남/충북,충북액세스운용센터,충주운용팀,금왕
대상,1316031574,#N/A,충남/충북,충북액세스운용센터,충주운용팀,충주
대상,1316025368,#N/A,충남/충북,충북액세스운용센터,제천운용팀,제천
대상,0806008565,#N/A,전남/전북,네트워크운용센터,전원운용팀,서귀포
대상,0806020541,#N/A,전남/전북,네트워크운용센터,전원운용팀,신서귀포
대상,0806018974,#N/A,전남/전북,네트워크운용센터,전원운용팀,신제주
대상,0806019517,#N/A,전남/전북,네트워크운용센터,전원운용팀,제주
대상,0806016761,estate,전남/전북,네트워크운용센터,전원운용팀,한림
대상,0227067893,#N/A,강북/강원,기타,기타,화성송신소
